filename	onset	offset	event_label
DESED_WEI-1-806	1.939	3.4930000000000003	Dog
DESED_WEI-1-806	4.7989999999999995	5.391	Dog
DESED_WEI-1-806	5.114	8.559	Speech
DESED_WEI-1-806	5.694	10.0	Dog
DESED_WEI-1-807	2.568	3.6010000000000004	Dog
DESED_WEI-1-807	5.865	6.697	Speech
DESED_WEI-1-807	7.207999999999999	8.705	Dog
DESED_WEI-1-808	0.21600000000000003	1.591	Speech
DESED_WEI-1-808	3.375	4.245	Cat
DESED_WEI-1-808	3.7439999999999998	4.984	Speech
DESED_WEI-1-808	6.8260000000000005	10.0	Dog
DESED_WEI-1-80	4.961	5.273	Alarm_bell_ringing
DESED_WEI-1-810	0.069	0.32899999999999996	Dog
DESED_WEI-1-810	0.239	1.669	Speech
DESED_WEI-1-810	1.115	1.551	Dog
DESED_WEI-1-810	3.315	10.0	Dog
DESED_WEI-1-810	6.2989999999999995	6.819	Speech
DESED_WEI-1-811	2.114	2.5789999999999997	Dog
DESED_WEI-1-811	2.8760000000000003	5.682	Dog
DESED_WEI-1-811	3.5639999999999996	3.908	Speech
DESED_WEI-1-811	4.365	5.151	Cat
DESED_WEI-1-811	5.1610000000000005	9.919	Speech
DESED_WEI-1-811	6.482	6.781000000000001	Dog
DESED_WEI-1-811	8.728	9.203	Cat
DESED_WEI-1-811	9.022	9.309	Dog
DESED_WEI-1-812	3.2089999999999996	4.276	Speech
DESED_WEI-1-812	5.971	6.25	Dog
DESED_WEI-1-812	7.7829999999999995	8.081	Dog
DESED_WEI-1-812	9.19	9.47	Dog
DESED_WEI-1-814	5.407	5.8229999999999995	Dog
DESED_WEI-1-814	9.19	9.652999999999999	Dog
DESED_WEI-1-815	4.945	5.672999999999999	Dog
DESED_WEI-1-815	6.184	8.767999999999999	Speech
DESED_WEI-1-815	6.579	7.148	Dog
DESED_WEI-1-816	0.537	0.787	Dog
DESED_WEI-1-816	1.4669999999999999	3.0610000000000004	Dog
DESED_WEI-1-816	1.479	2.365	Speech
DESED_WEI-1-816	2.755	3.736	Speech
DESED_WEI-1-816	3.5980000000000003	4.056	Dog
DESED_WEI-1-816	4.84	7.586	Dog
DESED_WEI-1-816	6.484	10.0	Speech
DESED_WEI-1-816	8.207	10.0	Dog
DESED_WEI-1-819	4.874	6.25	Dog
DESED_WEI-1-819	5.084	5.5729999999999995	Speech
DESED_WEI-1-819	5.832000000000001	7.944	Speech
DESED_WEI-1-819	6.9910000000000005	7.371	Dog
DESED_WEI-1-81	1.517	1.9980000000000002	Alarm_bell_ringing
DESED_WEI-1-81	5.9879999999999995	7.8229999999999995	Speech
DESED_WEI-1-81	8.687999999999999	9.009	Alarm_bell_ringing
DESED_WEI-1-821	0.539	1.8419999999999999	Dog
DESED_WEI-1-821	1.5730000000000002	3.464	Speech
DESED_WEI-1-821	4.285	5.13	Dog
DESED_WEI-1-821	7.813	8.112	Dog
DESED_WEI-1-821	9.109	10.0	Dog
DESED_WEI-1-822	0.48	0.7809999999999999	Speech
DESED_WEI-1-822	9.344	10.0	Cat
DESED_WEI-1-822	9.453	10.0	Dog
DESED_WEI-1-823	7.947	8.222999999999999	Dog
DESED_WEI-1-824	5.6160000000000005	6.857	Dog
DESED_WEI-1-825	3.7239999999999998	4.181	Dog
DESED_WEI-1-825	6.83	7.146	Dog
DESED_WEI-1-825	7.01	8.157	Speech
DESED_WEI-1-825	8.597999999999999	8.97	Dog
DESED_WEI-1-826	8.001	8.411	Dog
DESED_WEI-1-827	2.6460000000000004	3.128	Dog
DESED_WEI-1-827	4.901	5.727	Cat
DESED_WEI-1-827	5.8389999999999995	10.0	Dog
DESED_WEI-1-829	6.474	7.202000000000001	Dog
DESED_WEI-1-82	7.153	7.5120000000000005	Alarm_bell_ringing
DESED_WEI-1-832	0.18100000000000002	0.461	Dog
DESED_WEI-1-832	0.9620000000000001	1.261	Dog
DESED_WEI-1-832	1.5659999999999998	2.293	Dog
DESED_WEI-1-832	1.6119999999999999	2.37	Cat
DESED_WEI-1-832	3.0410000000000004	9.567	Dog
DESED_WEI-1-832	7.5920000000000005	10.0	Speech
DESED_WEI-1-833	1.722	2.063	Dog
DESED_WEI-1-833	5.0489999999999995	5.531000000000001	Dog
DESED_WEI-1-833	6.837000000000001	8.228	Dog
DESED_WEI-1-833	8.716000000000001	9.487	Dog
DESED_WEI-1-835	1.892	7.337999999999999	Dog
DESED_WEI-1-837	1.055	3.12	Speech
DESED_WEI-1-837	4.748	5.058	Dog
DESED_WEI-1-837	5.871	7.114	Dog
DESED_WEI-1-837	9.441	9.969	Speech
DESED_WEI-1-839	0.02	2.8369999999999997	Dog
DESED_WEI-1-839	4.584	6.7989999999999995	Speech
DESED_WEI-1-842	2.202	2.932	Speech
DESED_WEI-1-842	5.273	6.827999999999999	Dog
DESED_WEI-1-843	4.053	4.386	Dog
DESED_WEI-1-843	8.315	8.571	Dog
DESED_WEI-1-844	7.422999999999999	9.357000000000001	Dog
DESED_WEI-1-845	0.551	0.8420000000000001	Dog
DESED_WEI-1-845	3.158	3.503	Speech
DESED_WEI-1-845	3.3289999999999997	3.7939999999999996	Dog
DESED_WEI-1-845	4.768	7.1129999999999995	Running_water
DESED_WEI-1-845	6.465	8.439	Speech
DESED_WEI-1-845	7.12	9.937000000000001	Dog
DESED_WEI-1-846	1.9780000000000002	2.311	Dog
DESED_WEI-1-847	0.004	1.767	Dog
DESED_WEI-1-847	2.185	2.898	Speech
DESED_WEI-1-847	2.346	5.617000000000001	Dog
DESED_WEI-1-847	3.8789999999999996	4.592	Speech
DESED_WEI-1-847	4.868	6.261	Speech
DESED_WEI-1-847	6.414	7.026	Dog
DESED_WEI-1-847	8.052	8.5	Dog
DESED_WEI-1-847	8.791	9.504	Speech
DESED_WEI-1-849	4.848	5.226	Dog
DESED_WEI-1-851	0.36	2.931	Dog
DESED_WEI-1-851	1.396	5.09	Speech
DESED_WEI-1-851	3.4160000000000004	3.7260000000000004	Dog
DESED_WEI-1-851	4.074	5.135	Dog
DESED_WEI-1-851	5.593999999999999	7.25	Dog
DESED_WEI-1-851	7.079	8.937999999999999	Speech
DESED_WEI-1-851	7.5089999999999995	9.98	Dog
DESED_WEI-1-852	1.9880000000000002	4.309	Dog
DESED_WEI-1-852	4.828	5.651	Dog
DESED_WEI-1-852	7.553	10.0	Dog
DESED_WEI-1-853	0.799	1.87	Cat
DESED_WEI-1-853	4.341	5.7170000000000005	Speech
DESED_WEI-1-853	5.245	5.497000000000001	Dog
DESED_WEI-1-853	9.187000000000001	10.0	Dog
DESED_WEI-1-854	7.362	8.104	Dog
DESED_WEI-1-855	0.479	2.371	Dog
DESED_WEI-1-855	3.005	3.397	Dog
DESED_WEI-1-855	5.223	7.544	Dog
DESED_WEI-1-855	5.937	6.457999999999999	Speech
DESED_WEI-1-855	7.796	8.93	Dog
DESED_WEI-1-855	9.729	10.0	Cat
DESED_WEI-1-856	0.069	0.319	Dog
DESED_WEI-1-856	0.373	1.6840000000000002	Speech
DESED_WEI-1-856	0.867	1.3259999999999998	Cat
DESED_WEI-1-856	5.851	10.0	Dog
DESED_WEI-1-858	9.418	10.0	Dog
DESED_WEI-1-85	3.003	3.679	Alarm_bell_ringing
DESED_WEI-1-85	3.116	3.714	Speech
DESED_WEI-1-85	4.212	4.704	Alarm_bell_ringing
DESED_WEI-1-85	7.104	10.0	Speech
DESED_WEI-1-85	8.388	10.0	Alarm_bell_ringing
DESED_WEI-1-860	6.855	10.0	Dog
DESED_WEI-1-861	0.196	0.552	Dog
DESED_WEI-1-861	1.006	1.469	Dog
DESED_WEI-1-861	3.875	6.625	Speech
DESED_WEI-1-861	4.144	10.0	Dog
DESED_WEI-1-861	8.228	8.478	Dishes
DESED_WEI-1-862	0.305	2.165	Speech
DESED_WEI-1-862	0.7609999999999999	1.072	Alarm_bell_ringing
DESED_WEI-1-862	2.112	2.753	Dog
DESED_WEI-1-862	5.015	6.691	Speech
DESED_WEI-1-862	5.67	7.665	Dog
DESED_WEI-1-862	8.061	8.439	Dog
DESED_WEI-1-862	8.1	8.577	Speech
DESED_WEI-1-863	0.614	3.245	Dog
DESED_WEI-1-863	4.237	6.169	Dog
DESED_WEI-1-863	6.593	7.612	Speech
DESED_WEI-1-863	8.068999999999999	8.408999999999999	Dog
DESED_WEI-1-864	5.822	6.109	Dog
DESED_WEI-1-865	9.658	10.0	Dog
DESED_WEI-1-868	7.127999999999999	8.503	Dog
DESED_WEI-1-869	6.097	9.917	Speech
DESED_WEI-1-869	6.324	7.558	Dog
DESED_WEI-1-86	1.101	1.412	Alarm_bell_ringing
DESED_WEI-1-86	5.14	5.93	Cat
DESED_WEI-1-86	6.644	7.905	Speech
DESED_WEI-1-86	7.272	7.5889999999999995	Alarm_bell_ringing
DESED_WEI-1-870	1.238	2.351	Dog
DESED_WEI-1-870	2.467	4.369	Speech
DESED_WEI-1-870	5.374	5.624	Speech
DESED_WEI-1-870	8.705	10.0	Speech
DESED_WEI-1-870	8.705	9.433	Dog
DESED_WEI-1-871	1.18	2.106	Dog
DESED_WEI-1-871	5.46	5.71	Dog
DESED_WEI-1-871	6.422000000000001	7.593	Dog
DESED_WEI-1-871	9.177	10.0	Speech
DESED_WEI-1-873	0.966	1.409	Dog
DESED_WEI-1-873	1.974	2.224	Dog
DESED_WEI-1-873	7.9639999999999995	9.357000000000001	Speech
DESED_WEI-1-874	0.433	0.6829999999999999	Dog
DESED_WEI-1-874	2.02	3.263	Dog
DESED_WEI-1-874	4.252	4.708	Dog
DESED_WEI-1-874	5.5089999999999995	7.104	Speech
DESED_WEI-1-874	8.775	9.031	Dog
DESED_WEI-1-876	1.6580000000000001	4.29	Dog
DESED_WEI-1-876	4.782	5.121	Speech
DESED_WEI-1-876	7.86	9.279	Speech
DESED_WEI-1-877	0.629	0.879	Dog
DESED_WEI-1-877	1.382	3.32	Speech
DESED_WEI-1-877	2.812	9.082	Running_water
DESED_WEI-1-877	5.58	7.002000000000001	Speech
DESED_WEI-1-877	7.571000000000001	8.014	Dog
DESED_WEI-1-878	0.7170000000000001	1.624	Dog
DESED_WEI-1-878	7.36	7.61	Dog
DESED_WEI-1-879	0.264	0.727	Dog
DESED_WEI-1-879	6.02	6.359	Dog
DESED_WEI-1-87	1.145	8.016	Alarm_bell_ringing
DESED_WEI-1-87	5.631	6.611000000000001	Speech
DESED_WEI-1-87	9.484	9.967	Alarm_bell_ringing
DESED_WEI-1-880	0.31	1.48	Dog
DESED_WEI-1-880	1.0759999999999998	1.565	Speech
DESED_WEI-1-880	4.822	5.1610000000000005	Dog
DESED_WEI-1-880	7.654	8.09	Dishes
DESED_WEI-1-880	8.451	10.0	Speech
DESED_WEI-1-881	7.267	7.53	Dog
DESED_WEI-1-883	1.021	1.672	Speech
DESED_WEI-1-883	3.145	8.011000000000001	Dog
DESED_WEI-1-883	4.726	4.976	Dishes
DESED_WEI-1-883	5.649	6.629	Speech
DESED_WEI-1-883	9.442	10.0	Dog
DESED_WEI-1-884	0.794	1.7690000000000001	Dog
DESED_WEI-1-884	2.0909999999999997	3.1630000000000003	Dog
DESED_WEI-1-884	4.917	5.803	Speech
DESED_WEI-1-884	5.457999999999999	5.757999999999999	Dog
DESED_WEI-1-884	9.542	10.0	Speech
DESED_WEI-1-885	2.496	4.817	Dog
DESED_WEI-1-886	0.5539999999999999	1.709	Dog
DESED_WEI-1-886	3.159	3.498	Dog
DESED_WEI-1-886	3.737	4.419	Speech
DESED_WEI-1-886	7.827000000000001	10.0	Dog
DESED_WEI-1-886	8.573	8.999	Speech
DESED_WEI-1-887	2.136	2.386	Dog
DESED_WEI-1-887	6.345	7.007999999999999	Speech
DESED_WEI-1-887	8.32	10.0	Dog
DESED_WEI-1-889	1.516	1.7719999999999998	Dog
DESED_WEI-1-889	2.455	2.8339999999999996	Dog
DESED_WEI-1-889	4.631	5.0089999999999995	Dog
DESED_WEI-1-889	5.718	6.035	Alarm_bell_ringing
DESED_WEI-1-889	9.713	10.0	Dog
DESED_WEI-1-88	0.08800000000000001	1.068	Speech
DESED_WEI-1-88	3.56	3.81	Alarm_bell_ringing
DESED_WEI-1-88	3.968	4.449	Dog
DESED_WEI-1-88	7.655	8.377	Speech
DESED_WEI-1-88	9.317	9.628	Alarm_bell_ringing
DESED_WEI-1-88	9.613999999999999	10.0	Speech
DESED_WEI-1-890	6.6979999999999995	6.9479999999999995	Dog
DESED_WEI-1-892	0.258	3.739	Dog
DESED_WEI-1-892	2.0069999999999997	2.287	Speech
DESED_WEI-1-892	3.543	4.922	Speech
DESED_WEI-1-892	5.922000000000001	7.034	Speech
DESED_WEI-1-892	7.666	8.347999999999999	Speech
DESED_WEI-1-892	8.721	9.047	Dog
DESED_WEI-1-893	0.5539999999999999	1.104	Dog
DESED_WEI-1-893	2.105	6.746	Speech
DESED_WEI-1-893	4.046	5.808	Dog
DESED_WEI-1-893	6.2010000000000005	6.569	Dog
DESED_WEI-1-893	8.532	9.092	Speech
DESED_WEI-1-893	8.867	9.117	Dog
DESED_WEI-1-893	9.517999999999999	10.0	Dog
DESED_WEI-1-894	4.958	5.4110000000000005	Dog
DESED_WEI-1-894	7.43	7.729	Dog
DESED_WEI-1-896	0.12	1.3840000000000001	Speech
DESED_WEI-1-896	2.858	3.6719999999999997	Speech
DESED_WEI-1-896	3.739	4.115	Dog
DESED_WEI-1-896	4.196000000000001	5.092	Speech
DESED_WEI-1-896	5.742999999999999	8.262	Speech
DESED_WEI-1-896	6.858	7.301	Dog
DESED_WEI-1-896	9.501	9.791	Dog
DESED_WEI-1-898	0.18	1.2930000000000001	Dog
DESED_WEI-1-898	3.287	3.67	Dog
DESED_WEI-1-898	3.909	7.485	Dog
DESED_WEI-1-898	5.497999999999999	10.0	Vacuum_cleaner
DESED_WEI-1-899	0.6809999999999999	1.051	Dog
DESED_WEI-1-899	2.164	2.6289999999999996	Dog
DESED_WEI-1-899	4.346	4.803	Dog
DESED_WEI-1-899	6.519	6.977	Dog
DESED_WEI-1-899	7.042000000000001	9.464	Speech
DESED_WEI-1-899	8.066	8.443999999999999	Dog
DESED_WEI-1-89	7.596	7.907	Alarm_bell_ringing
DESED_WEI-1-900	8.971	9.221	Dog
DESED_WEI-1-901	0.441	0.721	Dog
DESED_WEI-1-901	3.181	3.903	Speech
DESED_WEI-1-901	6.975	8.236	Speech
DESED_WEI-1-901	9.386000000000001	9.82	Dog
DESED_WEI-1-902	3.93	4.1930000000000005	Dog
DESED_WEI-1-902	6.207000000000001	6.934	Dog
DESED_WEI-1-902	7.106	8.279	Speech
DESED_WEI-1-902	8.597000000000001	10.0	Dog
DESED_WEI-1-903	0.37	3.903	Speech
DESED_WEI-1-903	1.493	1.909	Dog
DESED_WEI-1-903	4.005	5.0	Dog
DESED_WEI-1-903	6.5729999999999995	7.432	Dog
DESED_WEI-1-903	7.645	7.895	Dog
DESED_WEI-1-903	8.604	10.0	Dog
DESED_WEI-1-904	0.561	1.6130000000000002	Dog
DESED_WEI-1-904	3.3	8.339	Dog
DESED_WEI-1-904	4.215	4.827	Speech
DESED_WEI-1-904	4.6419999999999995	5.718	Cat
DESED_WEI-1-904	6.473	7.843	Speech
DESED_WEI-1-904	8.615	9.727	Speech
DESED_WEI-1-905	4.795	5.047	Dog
DESED_WEI-1-905	5.295	6.671	Speech
DESED_WEI-1-905	6.147	6.485	Dog
DESED_WEI-1-908	0.627	1.68	Dog
DESED_WEI-1-908	3.804	4.053999999999999	Dog
DESED_WEI-1-908	4.637	4.917	Dog
DESED_WEI-1-908	4.944	6.724	Cat
DESED_WEI-1-908	6.687	7.079	Dog
DESED_WEI-1-908	7.7410000000000005	10.0	Dog
DESED_WEI-1-909	3.6830000000000003	3.96	Dog
DESED_WEI-1-909	4.341	4.8069999999999995	Dog
DESED_WEI-1-909	5.959	6.337000000000001	Dog
DESED_WEI-1-909	8.668	8.993	Dog
DESED_WEI-1-909	8.674	9.915	Speech
DESED_WEI-1-910	0.09300000000000001	0.5820000000000001	Speech
DESED_WEI-1-910	2.113	2.363	Dog
DESED_WEI-1-910	5.234	5.644	Dog
DESED_WEI-1-910	5.565	6.086	Speech
DESED_WEI-1-910	5.987	7.603	Dog
DESED_WEI-1-910	7.415	9.719	Speech
DESED_WEI-1-910	9.162	9.44	Dog
DESED_WEI-1-911	0.9	1.3090000000000002	Dog
DESED_WEI-1-911	1.014	2.873	Speech
DESED_WEI-1-911	3.12	3.512	Dog
DESED_WEI-1-911	4.641	4.9	Speech
DESED_WEI-1-911	4.66	8.258	Running_water
DESED_WEI-1-911	7.852	8.376	Dog
DESED_WEI-1-911	9.312999999999999	10.0	Dog
DESED_WEI-1-911	9.594	10.0	Speech
DESED_WEI-1-914	4.828	5.206	Dog
DESED_WEI-1-915	0.6890000000000001	1.09	Dog
DESED_WEI-1-915	1.381	3.063	Dog
DESED_WEI-1-915	1.452	2.588	Speech
DESED_WEI-1-915	3.568	4.022	Dog
DESED_WEI-1-915	4.303999999999999	4.721	Dog
DESED_WEI-1-915	6.1160000000000005	10.0	Dog
DESED_WEI-1-915	6.187	8.171	Speech
DESED_WEI-1-915	8.919	9.945	Speech
DESED_WEI-1-916	2.173	2.512	Dog
DESED_WEI-1-916	9.193	9.443	Dog
DESED_WEI-1-917	0.303	0.945	Dog
DESED_WEI-1-917	3.52	10.0	Vacuum_cleaner
DESED_WEI-1-917	4.26	4.627	Dog
DESED_WEI-1-917	5.497999999999999	6.857	Speech
DESED_WEI-1-917	7.159	7.723	Speech
DESED_WEI-1-917	7.162999999999999	7.412999999999999	Dishes
DESED_WEI-1-917	8.215	9.615	Dishes
DESED_WEI-1-917	8.349	8.808	Cat
DESED_WEI-1-917	9.139	9.737	Dog
DESED_WEI-1-918	6.5	6.79	Dog
DESED_WEI-1-918	9.482999999999999	10.0	Dog
DESED_WEI-1-919	1.588	2.116	Speech
DESED_WEI-1-919	2.9019999999999997	3.552	Speech
DESED_WEI-1-919	3.8510000000000004	6.669	Dog
DESED_WEI-1-919	6.013	7.294	Speech
DESED_WEI-1-919	9.318999999999999	10.0	Dog
DESED_WEI-1-920	0.26	0.9009999999999999	Speech
DESED_WEI-1-920	1.3419999999999999	2.09	Dog
DESED_WEI-1-920	2.044	5.187	Speech
DESED_WEI-1-920	3.275	4.973	Dog
DESED_WEI-1-920	6.35	7.6610000000000005	Speech
DESED_WEI-1-920	7.193	7.983	Cat
DESED_WEI-1-920	7.247999999999999	7.497999999999999	Dog
DESED_WEI-1-920	8.843	10.0	Dog
DESED_WEI-1-921	6.395	7.267	Dog
DESED_WEI-1-922	9.741	10.0	Dog
DESED_WEI-1-923	7.971	8.31	Dog
DESED_WEI-1-923	8.53	10.0	Dog
DESED_WEI-1-924	1.111	1.7519999999999998	Dog
DESED_WEI-1-924	3.74	4.027	Dog
DESED_WEI-1-924	5.092	7.837999999999999	Dog
DESED_WEI-1-924	7.735	9.158999999999999	Speech
DESED_WEI-1-926	2.075	6.832000000000001	Dog
DESED_WEI-1-926	7.222	10.0	Dog
DESED_WEI-1-927	3.6260000000000003	3.8760000000000003	Dog
DESED_WEI-1-928	1.1179999999999999	2.734	Dog
DESED_WEI-1-929	0.807	1.3130000000000002	Speech
DESED_WEI-1-929	2.5610000000000004	3.333	Dog
DESED_WEI-1-929	7.734	8.115	Speech
DESED_WEI-1-929	8.702	9.036	Dog
DESED_WEI-1-92	1.102	1.765	Speech
DESED_WEI-1-92	2.208	5.7620000000000005	Speech
DESED_WEI-1-92	6.131	6.381	Alarm_bell_ringing
DESED_WEI-1-92	8.711	9.283	Alarm_bell_ringing
DESED_WEI-1-930	4.176	5.156000000000001	Dog
DESED_WEI-1-931	6.615	7.9910000000000005	Dog
DESED_WEI-1-931	8.738999999999999	9.466000000000001	Dog
DESED_WEI-1-931	9.225	10.0	Speech
DESED_WEI-1-932	3.187	3.661	Dog
DESED_WEI-1-933	4.183	5.249	Speech
DESED_WEI-1-933	8.031	8.672	Speech
DESED_WEI-1-933	8.177999999999999	8.595	Dog
DESED_WEI-1-934	1.208	1.4580000000000002	Dog
DESED_WEI-1-934	2.081	2.5869999999999997	Speech
DESED_WEI-1-934	2.655	4.012	Dog
DESED_WEI-1-934	2.864	5.078	Speech
DESED_WEI-1-934	3.332	8.654	Running_water
DESED_WEI-1-934	5.968999999999999	7.737	Dog
DESED_WEI-1-934	7.98	10.0	Dog
DESED_WEI-1-935	0.491	1.524	Dog
DESED_WEI-1-935	1.653	2.679	Speech
DESED_WEI-1-935	2.9810000000000003	4.11	Dog
DESED_WEI-1-935	4.437	5.827000000000001	Speech
DESED_WEI-1-935	4.8180000000000005	5.143	Dog
DESED_WEI-1-935	7.712999999999999	7.962999999999999	Dog
DESED_WEI-1-935	8.802999999999999	9.545	Dog
DESED_WEI-1-935	9.078	10.0	Speech
DESED_WEI-1-936	1.9069999999999998	2.803	Speech
DESED_WEI-1-936	4.784	5.864	Speech
DESED_WEI-1-936	5.03	5.345	Dog
DESED_WEI-1-937	4.093	4.343	Dog
DESED_WEI-1-938	1.4180000000000001	1.6680000000000001	Dog
DESED_WEI-1-938	2.7260000000000004	7.396	Dog
DESED_WEI-1-938	7.745	10.0	Dog
DESED_WEI-1-938	8.761000000000001	9.683	Speech
DESED_WEI-1-939	9.443999999999999	10.0	Dog
DESED_WEI-1-93	0.765	10.0	Running_water
DESED_WEI-1-93	1.6059999999999999	2.177	Alarm_bell_ringing
DESED_WEI-1-93	4.238	5.039	Speech
DESED_WEI-1-93	4.848	5.159	Alarm_bell_ringing
DESED_WEI-1-93	6.039	8.366	Alarm_bell_ringing
DESED_WEI-1-93	6.874	7.986000000000001	Speech
DESED_WEI-1-93	9.424	10.0	Speech
DESED_WEI-1-942	0.618	5.591	Dog
DESED_WEI-1-942	3.718	4.447	Speech
DESED_WEI-1-942	6.108	6.449	Dog
DESED_WEI-1-942	6.986000000000001	7.8	Speech
DESED_WEI-1-943	4.975	5.409	Dog
DESED_WEI-1-944	0.478	1.4580000000000002	Dog
DESED_WEI-1-944	0.826	1.9380000000000002	Speech
DESED_WEI-1-944	2.356	3.228	Dog
DESED_WEI-1-944	3.287	4.76	Speech
DESED_WEI-1-944	4.155	5.382000000000001	Dog
DESED_WEI-1-944	6.79	7.087999999999999	Dog
DESED_WEI-1-944	8.332	10.0	Dog
DESED_WEI-1-945	0.8340000000000001	5.428	Dog
DESED_WEI-1-945	1.56	2.117	Speech
DESED_WEI-1-945	4.244	4.966	Speech
DESED_WEI-1-946	1.229	5.209	Speech
DESED_WEI-1-946	2.4930000000000003	3.2569999999999997	Dog
DESED_WEI-1-946	3.448	3.82	Dog
DESED_WEI-1-946	4.371	5.604	Dog
DESED_WEI-1-946	5.885	6.165	Speech
DESED_WEI-1-946	6.153	8.783999999999999	Dog
DESED_WEI-1-946	6.856	7.547999999999999	Speech
DESED_WEI-1-94	0.174	0.502	Alarm_bell_ringing
DESED_WEI-1-94	1.9709999999999999	10.0	Alarm_bell_ringing
DESED_WEI-1-94	3.3480000000000003	3.6489999999999996	Speech
DESED_WEI-1-94	4.917	6.441	Speech
DESED_WEI-1-94	6.922000000000001	7.649	Dog
DESED_WEI-1-94	7.955	9.176	Speech
DESED_WEI-1-94	8.638	9.264	Cat
DESED_WEI-1-94	9.645	10.0	Speech
DESED_WEI-1-950	0.518	0.769	Dog
DESED_WEI-1-950	0.968	1.218	Dog
DESED_WEI-1-950	4.3919999999999995	4.6419999999999995	Dog
DESED_WEI-1-950	4.766	10.0	Speech
DESED_WEI-1-950	6.007999999999999	7.178	Dog
DESED_WEI-1-953	5.775	6.1160000000000005	Dog
DESED_WEI-1-955	0.21100000000000002	1.263	Dog
DESED_WEI-1-955	0.688	1.216	Speech
DESED_WEI-1-955	2.175	2.4619999999999997	Dog
DESED_WEI-1-955	3.213	3.4760000000000004	Dog
DESED_WEI-1-955	4.037	4.602	Speech
DESED_WEI-1-955	5.6339999999999995	5.96	Dog
DESED_WEI-1-955	7.082000000000001	8.474	Speech
DESED_WEI-1-955	7.9239999999999995	8.382	Dog
DESED_WEI-1-956	1.249	1.8619999999999999	Speech
DESED_WEI-1-956	7.492999999999999	7.836	Dog
DESED_WEI-1-956	8.407	10.0	Dog
DESED_WEI-1-957	8.952	9.433	Dog
DESED_WEI-1-958	0.01	0.9259999999999999	Dishes
DESED_WEI-1-958	0.261	4.487	Dog
DESED_WEI-1-958	0.9279999999999999	2.084	Speech
DESED_WEI-1-958	6.0	8.814	Dog
DESED_WEI-1-958	6.359	6.879	Speech
DESED_WEI-1-958	9.302	10.0	Speech
DESED_WEI-1-959	7.02	7.3629999999999995	Dog
DESED_WEI-1-960	3.214	7.412999999999999	Dog
DESED_WEI-1-960	7.2170000000000005	9.986	Speech
DESED_WEI-1-962	0.33299999999999996	0.584	Dog
DESED_WEI-1-963	0.5670000000000001	5.119	Running_water
DESED_WEI-1-963	1.249	2.641	Speech
DESED_WEI-1-963	3.53	3.9	Dog
DESED_WEI-1-963	3.971	5.602	Speech
DESED_WEI-1-963	5.909	7.406000000000001	Dog
DESED_WEI-1-963	7.843999999999999	8.142999999999999	Dog
DESED_WEI-1-964	6.25	6.694	Dog
DESED_WEI-1-964	7.792000000000001	8.273	Dog
DESED_WEI-1-966	0.214	4.412	Dog
DESED_WEI-1-967	0.7509999999999999	5.997000000000001	Dog
DESED_WEI-1-967	2.661	3.273	Speech
DESED_WEI-1-967	6.827999999999999	7.171	Dog
DESED_WEI-1-967	7.0120000000000005	8.434	Speech
DESED_WEI-1-967	7.83	8.949	Cat
DESED_WEI-1-967	8.84	10.0	Dog
DESED_WEI-1-967	9.287	9.546	Speech
DESED_WEI-1-968	1.5230000000000001	3.02	Dog
DESED_WEI-1-96	0.34600000000000003	1.244	Alarm_bell_ringing
DESED_WEI-1-96	9.417	9.735	Alarm_bell_ringing
DESED_WEI-1-970	4.805	5.972	Dog
DESED_WEI-1-971	0.244	0.63	Dog
DESED_WEI-1-971	3.5989999999999998	3.8489999999999998	Dog
DESED_WEI-1-971	4.987	6.379	Speech
DESED_WEI-1-971	5.444	7.1160000000000005	Dog
DESED_WEI-1-971	8.457	10.0	Alarm_bell_ringing
DESED_WEI-1-972	0.66	2.369	Cat
DESED_WEI-1-972	1.045	1.296	Dog
DESED_WEI-1-972	2.858	4.208	Dog
DESED_WEI-1-972	6.602	7.0360000000000005	Dog
DESED_WEI-1-972	7.689	8.029	Dog
DESED_WEI-1-972	7.797000000000001	10.0	Running_water
DESED_WEI-1-972	8.758	10.0	Dog
DESED_WEI-1-973	6.574	6.93	Dog
DESED_WEI-1-974	0.183	1.026	Dog
DESED_WEI-1-974	2.4530000000000003	10.0	Speech
DESED_WEI-1-974	5.957999999999999	10.0	Dog
DESED_WEI-1-975	0.307	0.6409999999999999	Dog
DESED_WEI-1-975	0.975	1.609	Speech
DESED_WEI-1-975	0.992	1.475	Dog
DESED_WEI-1-975	4.947	5.197	Dog
DESED_WEI-1-975	5.11	6.586	Speech
DESED_WEI-1-975	5.676	7.292999999999999	Dog
DESED_WEI-1-975	7.797000000000001	8.863	Speech
DESED_WEI-1-975	8.266	8.516	Dog
DESED_WEI-1-976	0.94	2.705	Speech
DESED_WEI-1-976	1.192	1.5719999999999998	Dog
DESED_WEI-1-976	3.037	3.958	Speech
DESED_WEI-1-976	3.77	5.004	Dog
DESED_WEI-1-976	6.5520000000000005	10.0	Speech
DESED_WEI-1-976	8.599	9.073	Dog
DESED_WEI-1-978	0.233	4.39	Dog
DESED_WEI-1-978	8.469	9.967	Dog
DESED_WEI-1-978	9.621	10.0	Speech
DESED_WEI-1-979	3.285	3.535	Speech
DESED_WEI-1-979	4.677	5.861000000000001	Speech
DESED_WEI-1-979	8.647	8.985	Dog
DESED_WEI-1-979	9.182	10.0	Speech
